[20147], 53, 739961.72388889, 3958.64149217, -62.53463038, 101.62440054, 1, 3958.64149217, -62.53463038, 101.62440054, 1561.15933999, 468.64570848, 28.91063484, 133.29272758
[20147], 54, 739961.72401620, 3959.25804604, -61.28854122, 101.41576189, 1, 3959.25804604, -61.28854122, 101.41576189, 1515.18641204, 515.17476294, 28.96870048, 133.32306266
[20165], 42, 739961.72259259, 3739.69512618, 58.00233635, 105.00476582, 1, 3739.69512618, 58.00233635, 105.00476582, 0, 0, 28.37925891, 131.80822114
[20165], 43, 739961.72270833, 3747.56752438, 57.65109132, 104.61100212, 1, 3747.56752438, 57.65109132, 104.61100212, 0, 0, 28.46831334, 131.89865627
[20165], 44, 739961.72282793, 3747.40190512, 60.44839709, 105.46050623, 0, 3747.40190512, 60.44839709, 105.46050623, 0, 0, 28.24495989, 131.78080742
[20165], 45, 739961.72294753, 3746.73942870, 62.27949643, 105.79253815, 0, 3746.73942870, 62.27949643, 105.79253815, 0, 0, 28.15919258, 131.73115202
[20165], 46, 739961.72306713, 3747.92872869, 64.11059399, 106.17512009, 1, 3747.92872869, 64.11059399, 106.17512009, 0, 0, 28.05685221, 131.68233971
[20165], 47, 739961.72318287, 3745.43584725, 65.88262418, 106.44589070, 0, 3745.43584725, 65.88262418, 106.44589070, 0, 0, 27.99112976, 131.63212851
[20165], 48, 739961.72329861, 3741.34029338, 68.68175084, 106.41584897, 1, 3741.34029338, 68.68175084, 106.41584897, 0, 0, 28.00701444, 131.61769077
[20165], 49, 739961.72342014, 3744.12157946, 69.51528918, 107.10459921, 0, 3744.12157946, 69.51528918, 107.10459921, 0, 0, 27.82264896, 131.53054288
[20165], 50, 739961.72354167, 3758.03488627, 71.29698804, 107.96331208, 1, 3758.03488627, 71.29698804, 107.96331208, 0, 0, 27.57221066, 131.46592557
[20165], 51, 739961.72365741, 3729.70219736, 74.57880120, 107.32287400, 1, 3729.70219736, 74.57880120, 107.32287400, -2179.20543456, -591.29073757, 27.79533341, 131.43302772
[20165], 52, 739961.72377315, 3741.69104214, 75.36219983, 107.74866648, 1, 3741.69104214, 75.36219983, 107.74866648, -2004.28859404, -627.02633917, 27.66120940, 131.42435718
[20165], 53, 739961.72388889, 3740.89312491, 77.61094334, 107.89651299, 1, 3740.89312491, 77.61094334, 107.89651299, -1955.87259774, -661.84121217, 27.62479162, 131.39867596
[20165], 54, 739961.72401620, 3739.73481756, 79.70725242, 107.97660705, 1, 3739.73481756, 79.70725242, 107.97660705, -1879.57370810, -627.52164724, 27.60658662, 131.38145734
[20170], 43, 739961.72270833, 4170.51435957, 56.23454416, 103.76270235, 1, 4170.51435957, 56.23454416, 103.76270235, 0, 0, 27.91741007, 133.98480892
[20170], 44, 739961.72282697, 4160.10134860, 56.12331373, 104.64937710, 0, 4160.10134860, 56.12331373, 104.64937710, 0, 0, 27.67890362, 133.80124038
[20170], 45, 739961.72294560, 4159.51688444, 56.34907871, 104.92095436, 0, 4159.51688444, 56.34907871, 104.92095436, 0, 0, 27.60135949, 133.75638292
[20170], 46, 739961.72306424, 4158.93242086, 56.57484347, 105.19253135, 0, 4158.93242086, 56.57484347, 105.19253135, 0, 0, 27.52399068, 133.71120248
[20170], 47, 739961.72318287, 4159.09394076, 56.36604182, 105.50550053, 1, 4159.09394076, 56.36604182, 105.50550053, 0, 0, 27.43340069, 133.66253847
[20170], 48, 739961.72329861, 4147.61757637, 56.25854730, 106.29994540, 1, 4147.61757637, 56.25854730, 106.29994540, 0, 0, 27.22839569, 133.48330974
[20170], 49, 739961.72341435, 4151.08487756, 57.71096736, 105.95427203, 1, 4151.08487756, 57.71096736, 105.95427203, 0, 0, 27.32034500, 133.55462568
[20170], 50, 739961.72353588, 4156.60882053, 57.47239652, 106.27221607, 0, 4156.60882053, 57.47239652, 106.27221607, 0, 0, 27.21815931, 133.52841328
[20170], 51, 739961.72365741, 4156.45201299, 57.97364340, 106.07704919, 1, 4156.45201299, 57.97364340, 106.07704919, 0, 0, 27.27439083, 133.55921666
[20170], 52, 739961.72377315, 4153.26385123, 57.50070100, 106.64148639, 1, 4153.26385123, 57.50070100, 106.64148639, -2028.66815130, -748.33051453, 27.11942245, 133.45326612
[20170], 53, 739961.72388889, 4137.30516862, 56.45063291, 106.57039142, 1, 4137.30516862, 56.45063291, 106.57039142, -1926.13883248, -710.13142863, 27.17221558, 133.39297086
[20170], 54, 739961.72401620, 4149.25077207, 57.38673014, 107.11044446, 1, 4149.25077207, 57.38673014, 107.11044446, -1316.22185704, -496.73698372, 26.99419519, 133.35816997
[20175], 44, 739961.72282407, 3813.72098606, 234.77621353, 98.60033389, 1, 3813.72098606, 234.77621353, 98.60033389, 0, 0, 29.99001454, 132.96039624
[20175], 45, 739961.72294367, 3812.01609819, 234.48359291, 99.34598680, 0, 3812.01609819, 234.48359291, 99.34598680, 0, 0, 29.78531225, 132.86760559
[20175], 46, 739961.72306327, 3809.59624764, 234.38095452, 99.62315822, 0, 3809.59624764, 234.38095452, 99.62315822, 0, 0, 29.71223607, 132.82378629
[20175], 47, 739961.72318287, 3815.91211072, 233.10274410, 99.94056390, 1, 3815.91211072, 233.10274410, 99.94056390, 0, 0, 29.61461767, 132.81730958
[20175], 48, 739961.72329861, 3795.15249174, 234.62882731, 101.05087779, 1, 3795.15249174, 234.62882731, 101.05087779, 0, 0, 29.34238793, 132.58376932
[20175], 49, 739961.72341435, 3803.07826875, 233.25714956, 100.74585922, 1, 3803.07826875, 233.25714956, 100.74585922, 0, 0, 29.41309158, 132.65901738
[20175], 50, 739961.72353395, 3800.07297095, 233.97702308, 100.71396118, 0, 3800.07297095, 233.97702308, 100.71396118, 0, 0, 29.42668918, 132.64839329
[20175], 51, 739961.72365355, 3797.65312274, 233.87438479, 100.99113233, 0, 3797.65312274, 233.87438479, 100.99113233, 0, 0, 29.35465671, 132.60308650
[20175], 52, 739961.72377315, 3793.88360925, 233.89391914, 101.03643939, 1, 3793.88360925, 233.89391914, 101.03643939, 0, 0, 29.34840575, 132.57943296
[20175], 53, 739961.72388889, 3779.57798753, 235.76229304, 102.02760959, 1, 3779.57798753, 235.76229304, 102.02760959, -1848.81712452, -615.78533873, 29.10249278, 132.38802164
[20175], 54, 739961.72401620, 3788.19045618, 233.66794818, 102.25861428, 1, 3788.19045618, 233.66794818, 102.25861428, -1711.62141932, -599.10831181, 29.02526961, 132.39977384
[20179], 47, 739961.72318287, 3990.04794581, 106.02390860, 109.45776326, 1, 3990.04794581, 106.02390860, 109.45776326, 0, 0, 26.68428379, 132.26044176
[20179], 48, 739961.72330247, 3990.03955429, 104.83659983, 109.48425046, 0, 3990.03955429, 104.83659983, 109.48425046, 0, 0, 26.67717688, 132.25595558
[20179], 49, 739961.72342207, 3988.99906335, 103.44029561, 109.54967691, 0, 3988.99906335, 103.44029561, 109.54967691, 0, 0, 26.66186798, 132.24038385
[20179], 50, 739961.72354167, 3983.25811437, 101.51549892, 110.01539297, 1, 3983.25811437, 101.51549892, 110.01539297, 0, 0, 26.54971195, 132.13648432
[20179], 51, 739961.72365741, 3990.34733143, 100.96377899, 109.53308771, 1, 3990.34733143, 100.96377899, 109.53308771, 0, 0, 26.66336799, 132.24909585
[20179], 52, 739961.72377315, 3992.57581045, 99.74684401, 109.29544994, 1, 3992.57581045, 99.74684401, 109.29544994, 0, 0, 26.72247053, 132.29877244
[20179], 53, 739961.72388889, 3979.68577897, 97.24238801, 110.17261877, 1, 3979.68577897, 97.24238801, 110.17261877, 0, 0, 26.51567966, 132.09413077
[20179], 54, 739961.72401620, 3983.89091859, 95.90717035, 109.83869616, 1, 3983.89091859, 95.90717035, 109.83869616, -255.39972751, -147.71924369, 26.59558746, 132.16921647
[20180], 47, 739961.72318287, 3242.26746901, 161.21281817, 105.41881476, 1, 3242.26746901, 161.21281817, 105.41881476, 0, 0, 29.19827760, 129.42978926
[20180], 48, 739961.72329861, 3225.64024373, 161.12968339, 104.45371251, 0, 3225.64024373, 161.12968339, 104.45371251, 0, 0, 29.45032155, 129.46188796
[20180], 49, 739961.72341435, 3225.73871360, 160.06501331, 104.07323899, 1, 3225.73871360, 160.06501331, 104.07323899, 0, 0, 29.53796449, 129.50486964
[20180], 50, 739961.72354167, 3221.14497004, 159.44011634, 103.13686182, 1, 3221.14497004, 159.44011634, 103.13686182, 0, 0, 29.76270587, 129.58494897
[20180], 51, 739961.72365741, 3220.69760128, 158.63556080, 103.44129360, 0, 3220.69760128, 158.63556080, 103.44129360, 0, 0, 29.69283857, 129.55003038
[20180], 52, 739961.72377315, 3219.90039981, 156.35781370, 103.58746085, 1, 3219.90039981, 156.35781370, 103.58746085, 0, 0, 29.66033916, 129.53034690
[20180], 53, 739961.72389468, 3217.42907738, 156.98622052, 102.77179031, 0, 3217.42907738, 156.98622052, 102.77179031, 0, 0, 29.85369415, 129.60582991
[20180], 54, 739961.72401620, 3200.47475800, 155.74367540, 102.44375987, 1, 3200.47475800, 155.74367540, 102.44375987, 0, 0, 29.95754092, 129.55813389
[20181], 49, 739961.72341435, 3591.91837589, 134.79918108, 86.29980082, 1, 3591.91837589, 134.79918108, 86.29980082, 0, 0, 33.64173990, 132.76804483
[20181], 50, 739961.72353588, 3591.51876105, 137.98464742, 85.81111553, 0, 3591.51876105, 137.98464742, 85.81111553, 0, 0, 33.77687789, 132.78582820
[20181], 51, 739961.72365741, 3589.23273038, 142.55233897, 85.54587342, 1, 3589.23273038, 142.55233897, 85.54587342, 0, 0, 33.85132540, 132.78381415
[20181], 52, 739961.72377315, 3587.34364528, 145.31434642, 85.23404265, 1, 3587.34364528, 145.31434642, 85.23404265, 0, 0, 33.93839164, 132.78522598
[20181], 53, 739961.72388889, 3599.01846354, 149.50472821, 85.13708910, 1, 3599.01846354, 149.50472821, 85.13708910, 0, 0, 33.95955128, 132.85164976
[20181], 54, 739961.72401620, 3602.88760074, 153.38351557, 84.94152326, 1, 3602.88760074, 153.38351557, 84.94152326, 0, 0, 34.01193773, 132.87947789
[20005], 1, 739961.71773148, 3105.40455366, 164.92810017, 103.43894712, 1, 3105.40455366, 164.92810017, 103.43894712, 0, 0, 29.88714335, 128.99620425
[20005], 2, 739961.71784722, 3102.00583034, 163.39272356, 104.21058753, 1, 3102.00583034, 163.39272356, 104.21058753, 0, 0, 29.72055113, 128.89899874
[20005], 3, 739961.71796296, 3104.86794304, 163.00774555, 104.83607629, 1, 3104.86794304, 163.00774555, 104.83607629, 0, 0, 29.57650875, 128.84539119
[20005], 4, 739961.71809028, 3101.41707746, 162.64259360, 105.29755108, 1, 3101.41707746, 162.64259360, 105.29755108, 0, 0, 29.48044105, 128.77843072
[20005], 5, 739961.71820602, 3098.54203397, 162.10047488, 105.69806415, 1, 3098.54203397, 162.10047488, 105.69806415, 0, 0, 29.39727962, 128.72033270
[20005], 6, 739961.71832176, 3097.61524710, 160.92348709, 106.12868720, 1, 3097.61524710, 160.92348709, 106.12868720, -2794.96531472, -858.46433619, 29.30431421, 128.66747367
[20005], 7, 739961.71843750, 3095.15314620, 160.52199367, 106.34017211, 1, 3095.15314620, 160.52199367, 106.34017211, -2564.92755784, -847.57132930, 29.26251853, 128.63185317
[20005], 8, 739961.71856481, 3097.35810863, 160.06684407, 106.64983142, 1, 3097.35810863, 160.06684407, 106.64983142, -2363.98938470, -816.61929189, 29.19064204, 128.60665814
[20005], 9, 739961.71868056, 3095.71661641, 159.63454745, 106.88527220, 1, 3095.71661641, 159.63454745, 106.88527220, -2194.42872334, -759.32879453, 29.14232888, 128.57173246
[20005], 10, 739961.71879630, 3092.17019267, 159.01686891, 107.49200929, 1, 3092.17019267, 159.01686891, 107.49200929, -2051.43789280, -710.43854091, 29.01714597, 128.48410538
[20005], 11, 739961.71891204, 3092.85405039, 158.66024517, 107.41131802, 1, 3092.85405039, 158.66024517, 107.41131802, -1998.32481265, -700.29603615, 29.03333402, 128.49681273
[20005], 12, 739961.71903935, 3090.42400134, 157.68558856, 107.66798583, 1, 3090.42400134, 157.68558856, 107.66798583, -1710.70641262, -620.26821696, 28.98239977, 128.45514507
[20005], 13, 739961.71915509, 3088.00802502, 157.06661420, 108.30343008, 1, 3088.00802502, 157.06661420, 108.30343008, -1540.59765324, -572.41080435, 28.84996100, 128.36776109
[20005], 14, 739961.71927083, 3086.13664403, 156.81542844, 107.94412703, 1, 3086.13664403, 156.81542844, 107.94412703, -1507.27246511, -580.63465308, 28.93109694, 128.40237371
[20005], 15, 739961.71938657, 3085.47445170, 156.14954957, 108.53330486, 1, 3085.47445170, 156.14954957, 108.53330486, -1391.36580510, -568.53599504, 28.80558778, 128.32819257
[20005], 16, 739961.71951389, 3079.33117083, 155.82459577, 107.87104331, 1, 3079.33117083, 155.82459577, 107.87104331, -1235.54138770, -528.86935864, 28.96019703, 128.37962682
[20005], 17, 739961.71962963, 3076.29387230, 155.49519540, 108.52446278, 1, 3076.29387230, 155.49519540, 108.52446278, -1048.87083555, -508.43670399, 28.82584715, 128.28707001
[20005], 18, 739961.71974537, 3081.03207361, 154.86965280, 107.43829595, 1, 3081.03207361, 154.86965280, 107.43829595, -938.37186193, -515.02019665, 29.05030520, 128.43871713
[20005], 19, 739961.71986111, 3077.56976598, 153.91504980, 108.69533845, 1, 3077.56976598, 153.91504980, 108.69533845, -426.82199300, -335.03170062, 28.78671231, 128.27213904
[20005], 20, 739961.71997685, 3075.77405196, 153.45456620, 108.76429544, 1, 3075.77405196, 153.45456620, 108.76429544, -364.09968838, -310.19436972, 28.77558066, 128.25548076
[20005], 21, 739961.72010417, 3074.52212890, 153.54285563, 107.80419511, 1, 3074.52212890, 153.54285563, 107.80419511, -189.20753022, -247.09844719, 28.98399515, 128.36531291
[20005], 22, 739961.72021991, 3072.31259623, 152.64580988, 108.38515928, 1, 3072.31259623, 152.64580988, 108.38515928, -102.17351077, -179.36838539, 28.86361939, 128.28560697
[20005], 23, 739961.72033565, 3072.50755797, 153.72645869, 108.18820269, 1, 3072.50755797, 153.72645869, 108.18820269, 35.24550818, -71.51843755, 28.90544269, 128.31019775
[20005], 24, 739961.72045139, 3072.18428247, 153.29101089, 107.45676215, 1, 3072.18428247, 153.29101089, 107.45676215, -246.96453311, -219.86404392, 29.06339189, 128.39544057
[20005], 25, 739961.72057870, 3073.35053540, 152.81116544, 107.78130747, 1, 3073.35053540, 152.81116544, 107.78130747, 102.84112811, -70.11069194, 28.99120797, 128.36260049
[20005], 26, 739961.72069444, 3067.83078114, 150.71335188, 107.82707772, 1, 3067.83078114, 150.71335188, 107.82707772, 359.77832193, 15.73110168, 28.99214185, 128.33161643
[20005], 27, 739961.72081019, 3066.48871413, 150.56270631, 107.66748139, 1, 3066.48871413, 150.56270631, 107.66748139, 341.57425613, 2.99069530, 29.02904821, 128.34424160
[20005], 28, 739961.72092593, 3065.20864462, 150.47918007, 107.50419804, 1, 3065.20864462, 150.47918007, 107.50419804, 459.18363950, 32.58524998, 29.06664187, 128.35747324
[20117], 39, 739961.72223380, 2528.44754713, -151.86008812, 106.30515590, 1, 2528.44754713, -151.86008812, 106.30515590, 0, 0, 30.29651203, 125.94829856
[20117], 40, 739961.72234954, 2531.94343341, -150.44356554, 103.85198638, 1, 2531.94343341, -150.44356554, 103.85198638, 0, 0, 30.73951733, 126.17503217
[20117], 41, 739961.72247106, 2532.29784331, -151.19898687, 104.73218271, 0, 2532.29784331, -151.19898687, 104.73218271, 0, 0, 30.57693793, 126.10370765
[20117], 42, 739961.72259259, 2534.50247171, -152.72529680, 105.22850308, 1, 2534.50247171, -152.72529680, 105.22850308, 0, 0, 30.48226003, 126.07203328
[20117], 43, 739961.72270833, 2534.95552474, -150.52606146, 103.03295954, 1, 2534.95552474, -150.52606146, 103.03295954, 0, 0, 30.88641396, 126.25549145
[20117], 44, 739961.72282407, 2538.95706144, -150.88940792, 104.50529971, 1, 2538.95706144, -150.88940792, 104.50529971, 0, 0, 30.60768168, 126.15517925
[20117], 45, 739961.72293981, 2537.02466353, -150.88176812, 102.15991013, 1, 2537.02466353, -150.88176812, 102.15991013, 0, 0, 31.04588304, 126.33330081
[20117], 46, 739961.72306713, 2535.60631034, -151.61526017, 103.94344758, 1, 2535.60631034, -151.61526017, 103.94344758, 1774.37532429, 608.36081667, 30.71677289, 126.18546380
[20117], 47, 739961.72318287, 2544.84836527, -151.60494614, 104.08229921, 1, 2544.84836527, -151.60494614, 104.08229921, 1666.96298559, 544.35496225, 30.67622845, 126.21915639
[20117], 48, 739961.72329861, 2542.15837703, -151.95434518, 103.31801727, 1, 2542.15837703, -151.95434518, 103.31801727, 1098.33009721, 422.28569101, 30.82228985, 126.26824679
[20117], 49, 739961.72341435, 2544.44640402, -151.66217389, 103.00393759, 1, 2544.44640402, -151.66217389, 103.00393759, 821.59924913, 352.37892155, 30.87719935, 126.30450459
[20117], 50, 739961.72354167, 2541.61793108, -151.66228990, 103.83633297, 1, 2541.61793108, -151.66228990, 103.83633297, 780.94067066, 317.43387476, 30.72696871, 126.22362487
[20117], 51, 739961.72365741, 2561.52494963, -149.84247723, 103.00280971, 1, 2561.52494963, -149.84247723, 103.00280971, 206.19593061, 167.69504073, 30.85108915, 126.38864029
[20117], 52, 739961.72377315, 2550.08738918, -151.69483821, 103.20457412, 1, 2550.08738918, -151.69483821, 103.20457412, 186.85368967, 224.19472136, 30.83106187, 126.31627941
[20117], 53, 739961.72388889, 2551.91283038, -151.76088333, 102.73417193, 1, 2551.91283038, -151.76088333, 102.73417193, 151.62138829, 195.41492927, 30.91615626, 126.36255580
[20117], 54, 739961.72401620, 2554.37572565, -151.84081583, 102.47234618, 1, 2554.37572565, -151.84081583, 102.47234618, 298.73324895, 256.50505986, 30.96150057, 126.39516369
[20021], 1, 739961.71773148, 3961.86338545, -178.15717654, 94.57411364, 1, 3961.86338545, -178.15717654, 94.57411364, 0, 0, 30.94319543, 134.11887971
[20021], 2, 739961.71784722, 3959.61853927, -175.62933383, 93.96380931, 1, 3959.61853927, -175.62933383, 93.96380931, 0, 0, 31.12570509, 134.16609283
[20021], 3, 739961.71796296, 3964.85107186, -175.22186777, 94.59429203, 1, 3964.85107186, -175.22186777, 94.59429203, 0, 0, 30.93357852, 134.13197390
[20021], 4, 739961.71809028, 3964.16634154, -171.74947258, 94.32162024, 1, 3964.16634154, -171.74947258, 94.32162024, 0, 0, 31.01474804, 134.15498427
[20021], 5, 739961.71820602, 3964.65444859, -170.85220111, 93.78368701, 1, 3964.65444859, -170.85220111, 93.78368701, 0, 0, 31.17292542, 134.20854901
[20021], 6, 739961.71832176, 3972.24524299, -170.38204983, 94.04973270, 1, 3972.24524299, -170.38204983, 94.04973270, 466.25823604, 152.25694779, 31.08528324, 134.22188698
[20021], 7, 739961.71843750, 3970.52567517, -167.86397251, 93.88709051, 1, 3970.52567517, -167.86397251, 93.88709051, 702.03655201, 208.04368922, 31.13542591, 134.22859847
[20021], 8, 739961.71856481, 3976.06378482, -165.04147888, 93.67559961, 1, 3976.06378482, -165.04147888, 93.67559961, 766.59836345, 225.17974167, 31.19152171, 134.27654773
[20021], 9, 739961.71868056, 3979.32103105, -162.70563562, 93.71938816, 1, 3979.32103105, -162.70563562, 93.71938816, 834.12413103, 257.31580466, 31.17471790, 134.28897417
[20021], 10, 739961.71879630, 3972.46905215, -161.48938640, 93.59949241, 1, 3972.46905215, -161.48938640, 93.59949241, 669.33235376, 270.46850981, 31.21827430, 134.26539260
[20021], 11, 739961.71891204, 3977.86311126, -160.54998684, 93.38406970, 1, 3977.86311126, -160.54998684, 93.38406970, 578.95995224, 247.74545138, 31.27591487, 134.31273033
[20021], 12, 739961.71903935, 3978.16257164, -158.86624557, 93.44204160, 1, 3978.16257164, -158.86624557, 93.44204160, 625.32048466, 234.34478790, 31.25835930, 134.30890850
[20021], 13, 739961.71915509, 3976.01385540, -157.73684889, 93.37284149, 1, 3976.01385540, -157.73684889, 93.37284149, 728.72786361, 229.82449367, 31.28137639, 134.30435762
[20021], 14, 739961.71927083, 3982.08110385, -154.36589991, 93.25917153, 1, 3982.08110385, -154.36589991, 93.25917153, 575.08528182, 176.51901012, 31.30818311, 134.34565478
[20021], 15, 739961.71938657, 3983.60957623, -152.43844755, 93.10469048, 1, 3983.60957623, -152.43844755, 93.10469048, 548.99796964, 127.49053258, 31.35239867, 134.36752258
[20021], 16, 739961.71951389, 3984.76104657, -151.05869123, 93.08097332, 1, 3984.76104657, -151.05869123, 93.08097332, 630.83424321, 144.62048749, 31.35815450, 134.37554262
[20028], 1, 739961.71773148, 3972.42188592, -152.57654803, 94.11235956, 1, 3972.42188592, -152.57654803, 94.11235956, 0, 0, 31.06655684, 134.21680452
[20028], 2, 739961.71784722, 3970.19025051, -155.91211214, 93.68953434, 1, 3970.19025051, -155.91211214, 93.68953434, 0, 0, 31.19427283, 134.24543712
[20028], 3, 739961.71796875, 3971.02223331, -156.83528357, 93.08708917, 0, 3971.02223331, -156.83528357, 93.08708917, 0, 0, 31.37187528, 134.30496457
[20028], 4, 739961.71809028, 3973.79360149, -158.92104357, 92.61082964, 1, 3973.79360149, -158.92104357, 92.61082964, 0, 0, 31.51032030, 134.36152478
[20028], 5, 739961.71820602, 3970.39015680, -159.56445726, 92.07800335, 1, 3970.39015680, -159.56445726, 92.07800335, 0, 0, 31.67264004, 134.39011494
[20028], 6, 739961.71832176, 3972.06976631, -161.16147956, 91.56573647, 1, 3972.06976631, -161.16147956, 91.56573647, 0, 0, 31.82369143, 134.44158290
[20028], 7, 739961.71843750, 3972.42210189, -163.73226384, 91.09945305, 1, 3972.42210189, -163.73226384, 91.09945305, 3468.01776943, 201.44365939, 31.96270816, 134.48119205
[20028], 8, 739961.71856481, 3985.63579564, -165.76313836, 90.82501750, 1, 3985.63579564, -165.76313836, 90.82501750, 3474.82491158, 168.39731951, 32.03196815, 134.57131898
[20028], 9, 739961.71868056, 3975.98307458, -168.18582422, 90.97876127, 1, 3975.98307458, -168.18582422, 90.97876127, 3358.03721915, 219.89623034, 31.99531669, 134.50920825
[20028], 10, 739961.71879630, 3973.60042619, -168.52726880, 90.65197507, 1, 3973.60042619, -168.52726880, 90.65197507, 3056.39137319, 209.49084525, 32.09555168, 134.52247998
[20028], 11, 739961.71891204, 3981.36075061, -168.78022870, 89.95025622, 1, 3981.36075061, -168.78022870, 89.95025622, 2833.40640258, 188.13357883, 32.29903616, 134.61593094
[20028], 12, 739961.71903935, 3976.78906847, -170.60780328, 90.13061795, 1, 3976.78906847, -170.60780328, 90.13061795, 2580.02908786, 197.87511677, 32.24900239, 134.57872205
[20028], 13, 739961.71915509, 3983.98131157, -173.63956374, 89.13072970, 1, 3983.98131157, -173.63956374, 89.13072970, 2132.16806810, 179.44995675, 32.54377843, 134.68842250
[20028], 14, 739961.71927083, 3985.72687069, -175.92855969, 88.89787607, 1, 3985.72687069, -175.92855969, 88.89787607, 1988.32096223, 99.31462972, 32.61264683, 134.71362554
[20028], 15, 739961.71938657, 3987.64172746, -177.51686409, 88.85272187, 1, 3987.64172746, -177.51686409, 88.85272187, 2109.80434532, 117.00925164, 32.62469251, 134.72675021
[20028], 16, 739961.71951389, 3988.10472591, -178.10292104, 88.77005096, 1, 3988.10472591, -178.10292104, 88.77005096, 2210.25321372, 147.65069079, 32.64931558, 134.73479604
[20028], 17, 739961.71962963, 3989.82017636, -178.94567419, 88.56940143, 1, 3989.82017636, -178.94567419, 88.56940143, 2086.06534562, 126.60342166, 32.70864150, 134.75728714
[20022], 1, 739961.71773148, 3243.19191957, 189.29717477, 95.91061333, 1, 3243.19191957, 189.29717477, 95.91061333, 0, 0, 31.44988731, 130.36238992
[20022], 2, 739961.71784722, 3239.46978742, 189.13688744, 96.99584618, 0, 3239.46978742, 189.13688744, 96.99584618, 0, 0, 31.19152403, 130.25698714
[20022], 3, 739961.71796296, 3237.92659559, 187.84001508, 97.50726606, 1, 3237.92659559, 187.84001508, 97.50726606, 0, 0, 31.07015014, 130.20669712
[20022], 4, 739961.71809028, 3232.16991677, 187.50478974, 98.67505030, 1, 3232.16991677, 187.50478974, 98.67505030, 0, 0, 30.79762495, 130.07672315
[20022], 5, 739961.71820602, 3234.13774515, 186.38451342, 99.29037833, 1, 3234.13774515, 186.38451342, 99.29037833, 0, 0, 30.64800415, 130.03091658
[20022], 6, 739961.71832176, 3219.56698767, 183.66781792, 99.53529672, 1, 3219.56698767, 183.66781792, 99.53529672, 0, 0, 30.61046443, 129.93615432
[20022], 7, 739961.71843750, 3228.15412386, 185.40029855, 100.34675127, 1, 3228.15412386, 185.40029855, 100.34675127, -4193.49816352, -963.83911991, 30.40577812, 129.90225950
[20022], 8, 739961.71856481, 3225.56176888, 185.35958285, 101.08974724, 1, 3225.56176888, 185.35958285, 101.08974724, -3918.97564438, -893.73612734, 30.23432643, 129.81718025
[20022], 9, 739961.71868056, 3223.85634085, 184.88599751, 101.53659018, 1, 3223.85634085, 184.88599751, 101.53659018, -3749.65325770, -850.64303293, 30.13193074, 129.76427384
[20022], 10, 739961.71879630, 3224.45468967, 181.18854796, 101.89809484, 1, 3224.45468967, 181.18854796, 101.89809484, -3595.71522388, -844.65662368, 30.04622793, 129.73052961
[20022], 11, 739961.71891204, 3222.87292090, 180.29272688, 101.66612790, 1, 3222.87292090, 180.29272688, 101.66612790, -3435.26539503, -819.04512291, 30.10308656, 129.74641311
[20022], 12, 739961.71903935, 3218.02957866, 180.68114663, 102.87574642, 1, 3218.02957866, 180.68114663, 102.87574642, -3124.30317181, -694.69656845, 29.82853974, 129.59774446
[20022], 13, 739961.71915509, 3215.78742123, 180.50159317, 103.36633103, 1, 3215.78742123, 180.50159317, 103.36633103, -2926.60911452, -686.33339773, 29.71848903, 129.53456459
[20022], 14, 739961.71927083, 3215.32382939, 179.89524665, 103.89336349, 1, 3215.32382939, 179.89524665, 103.89336349, -2649.23342327, -653.84843552, 29.59748012, 129.47501289
[20022], 15, 739961.71938657, 3213.61103752, 178.20169670, 104.30811702, 1, 3213.61103752, 178.20169670, 104.30811702, -2532.81070925, -656.25962747, 29.50492586, 129.42096746
[20015], 1, 739961.71773148, 3695.97772503, -163.58204568, 96.59243616, 1, 3695.97772503, -163.58204568, 96.59243616, 0, 0, 30.70859345, 132.58682042
[20015], 2, 739961.71784722, 3697.93538397, -164.31855385, 96.24919927, 1, 3697.93538397, -164.31855385, 96.24919927, 0, 0, 30.80001392, 132.62976606
[20015], 3, 739961.71796296, 3699.93310568, -165.30036023, 95.92500588, 1, 3699.93310568, -165.30036023, 95.92500588, 0, 0, 30.88639815, 132.67060472
[20015], 4, 739961.71809028, 3701.84326326, -165.28617995, 95.57271642, 1, 3701.84326326, -165.28617995, 95.57271642, 0, 0, 30.98084670, 132.71315074
[20015], 5, 739961.71820602, 3702.99840040, -165.91077865, 94.69062000, 1, 3702.99840040, -165.91077865, 94.69062000, 0, 0, 31.22272590, 132.79886514
[20015], 6, 739961.71832176, 3705.04888240, -167.13729807, 94.85001689, 1, 3705.04888240, -167.13729807, 94.85001689, 2649.09634607, 447.17388478, 31.17623056, 132.79509576
[20015], 7, 739961.71843750, 3704.36855993, -167.42003013, 94.22428410, 1, 3704.36855993, -167.42003013, 94.22428410, 2503.45517413, 420.57146554, 31.35016087, 132.84654091
[20015], 8, 739961.71856481, 3703.66487376, -168.12116676, 93.72882279, 1, 3703.66487376, -168.12116676, 93.72882279, 2597.59889421, 399.75289463, 31.48835018, 132.88504609
[20015], 9, 739961.71868056, 3709.22231685, -168.31332469, 93.23599474, 1, 3709.22231685, -168.31332469, 93.23599474, 2672.49525475, 369.36020420, 31.61923667, 132.95418168
[20015], 10, 739961.71879630, 3710.77049598, -168.93031460, 93.02313146, 1, 3710.77049598, -168.93031460, 93.02313146, 2593.35520586, 356.01083700, 31.67688318, 132.97935594
